UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
13:55:05,536c02ee1b72,geo-diff-work_worker,0.00%,34403778,419430400,8.20%,29600000,379000000,0,0,2
13:55:05,44f1a5602e51,geo-diff-work_worker,9.44%,34487664,419430400,8.22%,30200000,385000000,4100,0,2
13:55:12,6070136d3f27,geo-diff-work_worker,11.96%,33271316,419430400,7.93%,22900000,289000000,0,0,2
13:55:12,536c02ee1b72,geo-diff-work_worker,12.36%,34613493,419430400,8.25%,30300000,389000000,0,0,2
13:55:12,44f1a5602e51,geo-diff-work_worker,12.39%,34686894,419430400,8.27%,30700000,393000000,4100,0,2
13:55:20,6070136d3f27,geo-diff-work_worker,12.24%,33281802,419430400,7.93%,23500000,298000000,0,0,2
13:55:20,536c02ee1b72,geo-diff-work_worker,11.96%,34928066,419430400,8.33%,30900000,398000000,0,0,2
13:55:20,44f1a5602e51,geo-diff-work_worker,14.38%,34718351,419430400,8.28%,31300000,402000000,4100,0,2
13:55:28,6070136d3f27,geo-diff-work_worker,14.25%,33585889,419430400,8.01%,24200000,306000000,0,0,2
13:55:28,536c02ee1b72,geo-diff-work_worker,14.31%,34928066,419430400,8.33%,31600000,406000000,0,0,2
13:55:28,44f1a5602e51,geo-diff-work_worker,14.52%,34949038,419430400,8.33%,32000000,411000000,4100,0,2
13:55:35,6070136d3f27,geo-diff-work_worker,14.82%,33690746,419430400,8.03%,25000000,315000000,0,0,3
13:55:35,536c02ee1b72,geo-diff-work_worker,16.40%,35127296,419430400,8.38%,32299999,414000000,0,0,3
13:55:35,44f1a5602e51,geo-diff-work_worker,13.92%,35095838,419430400,8.37%,32700000,418000000,4100,0,2
13:55:43,6070136d3f27,geo-diff-work_worker,13.41%,33711718,419430400,8.04%,25700000,323000000,0,0,2
13:55:43,536c02ee1b72,geo-diff-work_worker,12.22%,35127296,419430400,8.37%,33000000,421000000,0,0,2
13:55:43,44f1a5602e51,geo-diff-work_worker,11.75%,35148267,419430400,8.38%,33400000,425000000,4100,0,2
13:55:51,6070136d3f27,geo-diff-work_worker,12.23%,33732689,419430400,8.04%,26300000,332000000,0,0,2
13:55:51,536c02ee1b72,geo-diff-work_worker,12.36%,35127296,419430400,8.38%,33600000,430000000,0,0,2
13:55:51,44f1a5602e51,geo-diff-work_worker,16.18%,35169239,419430400,8.39%,34000000,434000000,4100,0,2
