UPTIME,CONTAINER ID,NAME,CPU %,MEM USAGE,MEM LIMIT,MEM %, NET I,NET O,BLOCK I,BLOCK O,PIDS
16:35:09,ea697c0c1747,geo-diff-work_updater,13.87%,20667432,209715200,9.86%,110000000,478000,3640000,0,2
16:35:09,2a58f50b3a6f,geo-diff-work_dealer,10.64%,31866224,419430400,7.60%,308000,14400000,44600000,0,2
16:35:09,021046160c95,geo-diff-work_rabbitmq-server,45.36%,234251878,536870912,43.64%,236000000,231000000,61400000,229000000,86
16:35:09,095b86087708,geo-diff-work_admin-worker,17.02%,24117248,419430400,5.75%,285000,73200,9760000,0,5
16:35:17,7fae51c926db,geo-diff-work_updater,30.53%,22984785,209715200,10.96%,126000000,500000,7000000,0,2
16:35:17,ea697c0c1747,geo-diff-work_updater,32.61%,20080230,209715200,9.58%,130000000,512000,3640000,0,2
16:35:17,2a58f50b3a6f,geo-diff-work_dealer,22.17%,31415336,419430400,7.49%,352000,16900000,46900000,0,2
16:35:17,021046160c95,geo-diff-work_rabbitmq-server,44.69%,203738316,536870912,37.95%,285000000,276000000,63800000,276000000,86
16:35:17,095b86087708,geo-diff-work_admin-worker,28.79%,23886561,419430400,5.69%,346000,87100,9760000,0,5
16:35:25,7fae51c926db,geo-diff-work_updater,72.25%,23163043,209715200,11.04%,132000000,523000,7000000,0,2
16:35:25,ea697c0c1747,geo-diff-work_updater,43.89%,19377684,209715200,9.24%,135000000,535000,3640000,0,2
16:35:25,2a58f50b3a6f,geo-diff-work_dealer,29.08%,31436308,419430400,7.50%,372000,17700000,47600000,0,2
16:35:25,021046160c95,geo-diff-work_rabbitmq-server,120.63%,172176179,536870912,32.06%,297000000,287000000,63900000,288000000,86
16:35:25,095b86087708,geo-diff-work_admin-worker,103.57%,23897047,419430400,5.70%,366000,92800,9760000,0,5
16:35:36,7fae51c926db,geo-diff-work_updater,50.73%,23519559,209715200,11.22%,137000000,555000,7000000,0,2
16:35:36,ea697c0c1747,geo-diff-work_updater,49.86%,19681771,209715200,9.38%,141000000,568000,3640000,0,2
16:35:36,2a58f50b3a6f,geo-diff-work_dealer,3.01%,31383879,419430400,7.48%,389000,18400000,48200000,0,2
16:35:36,021046160c95,geo-diff-work_rabbitmq-server,196.11%,187590246,536870912,34.93%,308000000,300000000,64099999,300000000,86
16:35:36,095b86087708,geo-diff-work_admin-worker,66.98%,23928504,419430400,5.71%,377000,96200,9760000,0,5
16:35:49,7fae51c926db,geo-diff-work_updater,79.73%,23655874,209715200,11.28%,142000000,587000,7000000,0,2
16:35:49,ea697c0c1747,geo-diff-work_updater,58.16%,19839057,209715200,9.46%,146000000,601000,3640000,0,2
16:35:49,2a58f50b3a6f,geo-diff-work_dealer,24.70%,31562137,419430400,7.53%,407000,19200000,48800000,0,2
16:35:49,021046160c95,geo-diff-work_rabbitmq-server,202.29%,164731289,536870912,30.69%,321000000,311000000,64099999,312000000,86
16:35:49,095b86087708,geo-diff-work_admin-worker,56.79%,23970447,419430400,5.71%,390000,100000,9760000,0,5
16:35:59,7fae51c926db,geo-diff-work_updater,117.81%,24285020,209715200,11.58%,147000000,619000,7040000,0,2
16:35:59,ea697c0c1747,geo-diff-work_updater,132.78%,21139292,209715200,10.08%,152000000,628000,3640000,0,2
16:35:59,2a58f50b3a6f,geo-diff-work_dealer,3.12%,31572623,419430400,7.53%,421000,19800000,49300000,0,2
